dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.000000000000014,"mmwave,imu,uwb",30,9.999999999999952,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_001_seg001,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_001_seg002,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg000,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg001,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg002,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg000,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg001,,
combined_all,tyler,soli,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg002,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg000,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg001,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg002,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg000,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg001,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg002,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg000,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,1,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg001,,
combined_all,tyler,palm_up_down,periodic,cosmos_multi_sensor_gesture,3,1,2,9.0,3.0,"mmwave,imu,uwb",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg002,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.013863999999998,"mmwave,imu,uwb",30,9.953999251459262,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_001,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0132150000000024,"mmwave,imu,uwb",30,9.956143189251339,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_002,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0089049999999986,"mmwave,imu,uwb",30,9.970404515928557,301,150,146,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_003,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0163590000000085,"mmwave,imu,uwb",30,9.9457657394229,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_004,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.007002,"mmwave,imu,uwb",30,9.97671434871011,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_005,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.011340000000004,"mmwave,imu,uwb",31,10.294420424130108,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_006,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.015912,"mmwave,imu,uwb",31,10.278814501218868,302,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_007,,
combined_all,vibha,pull,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.010086000000001,"mmwave,imu,uwb",30,9.966492651704964,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_008,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0205940000000027,"mmwave,imu,uwb",30,9.931821356991364,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_001,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0140879999999868,"mmwave,imu,uwb",30,9.95325949341895,302,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_002,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0059380000000147,"mmwave,imu,uwb",30,9.98024576687871,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_003,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0079819999999984,"mmwave,imu,uwb",30,9.973463936951756,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_004,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.018926999999991,"mmwave,imu,uwb",30,9.937305539352257,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_005,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.004615000000001,"mmwave,imu,uwb",30,9.984640295012834,300,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_006,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0221380000000124,"mmwave,imu,uwb",30,9.926747223323314,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_007,,
combined_all,vibha,push,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.024553000000026,"mmwave,imu,uwb",30,9.918821062153562,303,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_008,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.00175999999999,"mmwave,imu,uwb",30,9.994136773093151,300,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_001,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0038940000000025,"mmwave,imu,uwb",30,9.987036826199585,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_002,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.006420999999989,"mmwave,imu,uwb",30,9.978642379094648,301,150,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_003,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0156399999999906,"mmwave,imu,uwb",30,9.94813704553597,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_004,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.014548999999988,"mmwave,imu,uwb",30,9.951737390899972,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_005,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0005219999999895,"mmwave,imu,uwb",30,9.998260302707363,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_006,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0140989999999874,"mmwave,imu,uwb",30,9.953223168847515,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_007,,
combined_all,vibha,clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.015076999999991,"mmwave,imu,uwb",30,9.949994643586248,301,150,146,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_008,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0198350000000005,"mmwave,imu,uwb",30,9.93431760344522,302,151,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_001,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.010257999999993,"mmwave,imu,uwb",30,9.96592318665047,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_002,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.006196000000017,"mmwave,imu,uwb",30,9.979389234767071,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_003,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.001464999999996,"mmwave,imu,uwb",30,9.995119050197166,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_004,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.010448999999994,"mmwave,imu,uwb",30,9.965290891823797,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_005,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0139879999999835,"mmwave,imu,uwb",30,9.953589728957171,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_006,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.016785000000027,"mmwave,imu,uwb",30,9.94436129853461,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_007,,
combined_all,vibha,anti_clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.020162999999968,"mmwave,imu,uwb",30,9.933238702679397,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_anti_clockwise_008,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0167320000000473,"mmwave,imu,uwb",30,9.94453600783879,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_001,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0179150000000163,"mmwave,imu,uwb",30,9.940637824458223,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_002,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0224509999999896,"mmwave,imu,uwb",30,9.925719225886574,302,152,152,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_003,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0145969999999807,"mmwave,imu,uwb",30,9.951578934099713,302,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_004,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.001102000000003,"mmwave,imu,uwb",30,9.99632801550896,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_005,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.003638999999964,"mmwave,imu,uwb",30,9.987884695864036,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_006,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0120919999999956,"mmwave,imu,uwb",30,9.959855143866802,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_007,,
combined_all,vibha,right,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0056899999999587,"mmwave,imu,uwb",30,9.981069238677446,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_right_008,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0065890000000195,"mmwave,imu,uwb",31,10.310687626409795,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_001,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.012856999999997,"mmwave,imu,uwb",30,9.957326218934398,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_002,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0216800000000035,"mmwave,imu,uwb",30,9.92825183341716,302,152,152,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_003,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.004320000000007,"mmwave,imu,uwb",30,9.985620706183074,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_004,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0072230000000104,"mmwave,imu,uwb",30,9.975981162687269,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_005,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.020843999999954,"mmwave,imu,uwb",30,9.930999416057386,302,152,144,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_006,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0228629999999725,"mmwave,imu,uwb",30,9.924366403637967,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_007,,
combined_all,vibha,left,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0184919999999806,"mmwave,imu,uwb",31,10.27002887534577,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_left_008,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0184099999999603,"mmwave,imu,uwb",30,9.939007623218977,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_001,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.014751999999987,"mmwave,imu,uwb",30,9.951067285136597,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_002,,
combined_all,vibha,bye_bye,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0116449999999872,"mmwave,imu,uwb",30,9.96133342409219,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_bye_bye_003,,
